ts,nb_vehicules_in,nb_trucks_in,nb_cars_in,avg_waiting_in,nb_vehicules_out,nb_trucks_out,nb_cars_out,avg_waiting_out
2020-07-08 00:00:00+02:00,8166,555,7611,3.8745317053974007,7550,540,7010,2.950939213976756
2020-07-09 00:00:00+02:00,7665,365,7300,3.0733337015630062,8251,693,7558,3.697667703743652
2020-07-10 00:00:00+02:00,7959,475,7484,3.345253990402716,7896,540,7356,3.024186940272042
2020-07-11 00:00:00+02:00,8199,332,7867,2.9807307061915815,8544,334,8210,2.5749776042310537
2020-07-12 00:00:00+02:00,4604,114,4490,2.577576193590113,4747,108,4639,3.3378283524447077
2020-07-13 00:00:00+02:00,8532,500,8032,3.142283280962807,8305,566,7739,2.957773604283149
2020-07-14 00:00:00+02:00,8223,439,7784,3.567042317977618,8584,453,8131,2.8854464513740994
2020-07-15 00:00:00+02:00,8303,562,7741,3.597605459044307,7338,511,6827,3.2650216531197778
2020-07-16 00:00:00+02:00,8127,407,7720,3.4789229298298245,7783,747,7036,3.596883658675121
2020-07-17 00:00:00+02:00,8195,506,7689,2.8628869011573848,7665,419,7246,3.621338785157602
2020-07-18 00:00:00+02:00,7886,271,7615,3.262412106571026,8473,278,8195,3.1694313059026236
2020-07-19 00:00:00+02:00,4463,100,4363,3.7716627984017608,5915,143,5772,3.0234818238089027
2020-07-20 00:00:00+02:00,7894,517,7377,3.250221894843118,8630,631,7999,2.7862684243561673
2020-07-21 00:00:00+02:00,8124,463,7661,2.9912048562849973,8136,472,7664,3.784303946033169
2020-07-22 00:00:00+02:00,8181,656,7525,2.811259169604937,7366,480,6886,3.182455491841847
2020-07-23 00:00:00+02:00,7999,363,7636,2.987117191883003,8308,708,7600,3.9695326837895997
2020-07-24 00:00:00+02:00,8282,480,7802,2.5318010444214654,8029,440,7589,3.178690745758511
2020-07-25 00:00:00+02:00,7962,316,7646,2.5934495836395417,8507,271,8236,3.7656592932187176
2020-07-26 00:00:00+02:00,4767,122,4645,3.266254999673297,5039,133,4906,2.645664760082629
2020-07-27 00:00:00+02:00,8584,477,8107,2.7344839181127356,8402,566,7836,3.461717162993335
2020-07-28 00:00:00+02:00,7303,366,6937,3.4552665777052702,8244,471,7773,4.044205356664932
2020-07-29 00:00:00+02:00,8158,612,7546,3.2654603450128756,8186,555,7631,2.9041335183631163
2020-07-30 00:00:00+02:00,8149,394,7755,3.6558633355495878,8121,731,7390,2.6276930946346693
2020-07-31 00:00:00+02:00,8363,498,7865,2.8797576999628367,8213,564,7649,3.8589034376232147
2020-08-01 00:00:00+02:00,8351,314,8037,3.866094329117143,8454,306,8148,2.979278897285583
2020-08-02 00:00:00+02:00,4637,117,4520,3.0315750820044154,5415,111,5304,3.158034288510195
2020-08-03 00:00:00+02:00,7888,432,7456,3.2597729137247495,8384,627,7757,3.4495718457880784
2020-08-04 00:00:00+02:00,7730,430,7300,2.732128577971946,8416,505,7911,3.0422917676926655
2020-08-05 00:00:00+02:00,8301,581,7720,3.2229973837513706,8081,486,7595,3.764073764133601
2020-08-06 00:00:00+02:00,8035,432,7603,3.203819002273697,7815,726,7089,3.051353301953067
2020-08-07 00:00:00+02:00,8096,524,7572,3.90904217943277,7594,469,7125,3.3910186159072713
2020-08-08 00:00:00+02:00,8297,285,8012,2.679314823020439,8532,256,8276,2.932669570552575
2020-08-09 00:00:00+02:00,4702,106,4596,2.6469798858866853,6053,127,5926,3.4500206376900335
2020-08-10 00:00:00+02:00,8603,472,8131,3.3039343016185154,8205,560,7645,2.749436638123948
2020-08-11 00:00:00+02:00,7787,459,7328,3.6514438313242463,8159,478,7681,3.7861080000657563
2020-08-12 00:00:00+02:00,8283,623,7660,3.9316016304084065,7343,546,6797,4.043949134374688
2020-08-13 00:00:00+02:00,7573,373,7200,2.985654137921084,8098,686,7412,4.065887140730776
2020-08-14 00:00:00+02:00,7991,525,7466,3.24542305868562,8223,454,7769,3.032043219503271
2020-08-15 00:00:00+02:00,8175,278,7897,3.6032505951112537,8478,281,8197,3.1067398263065322
2020-08-16 00:00:00+02:00,4661,114,4547,2.706624449217467,5417,123,5294,3.6192454932532665
2020-08-17 00:00:00+02:00,8112,486,7626,2.9749971946290623,8464,497,7967,3.0818636728957602
2020-08-18 00:00:00+02:00,8335,430,7905,2.626444932426828,8598,565,8033,2.5718198934299576
2020-08-19 00:00:00+02:00,8207,585,7622,3.650085520810085,8150,537,7613,3.6178517541911193
2020-08-20 00:00:00+02:00,7705,349,7356,2.9252731973565047,8025,707,7318,3.227656078611451
2020-08-21 00:00:00+02:00,8119,491,7628,3.2560674733845993,8219,463,7756,2.9460377263333486
2020-08-22 00:00:00+02:00,8160,328,7832,2.894176973871109,8412,287,8125,3.253412204353368
2020-08-23 00:00:00+02:00,4745,105,4640,3.227271648309779,5308,123,5185,3.110758173653529
2020-08-24 00:00:00+02:00,8421,527,7894,3.7372090076776465,8464,550,7914,3.903847170736247
2020-08-25 00:00:00+02:00,7781,434,7347,3.3606533504722753,8567,472,8095,3.6950541220684214
2020-08-26 00:00:00+02:00,8331,665,7666,3.6181891282411405,7717,476,7241,2.6901485594314583
2020-08-27 00:00:00+02:00,7880,376,7504,3.552138775584529,7937,694,7243,3.780394981115135
2020-08-28 00:00:00+02:00,7917,455,7462,3.1531704130591116,7746,511,7235,3.3610752302009286
2020-08-29 00:00:00+02:00,7996,275,7721,3.7540676480754893,8448,338,8110,2.602928771225162
2020-08-30 00:00:00+02:00,1652,61,1591,3.5488849610880555,2363,96,2267,3.4644352271513372
2020-08-31 00:00:00+02:00,3061,285,2776,3.6774910977072293,3080,311,2769,3.1720534469699326
2020-09-01 00:00:00+02:00,2823,269,2554,3.319482779019427,3104,308,2796,3.2919920232267477
2020-09-02 00:00:00+02:00,3052,360,2692,2.7929011912624806,2846,288,2558,3.192229466312159
2020-09-03 00:00:00+02:00,3098,244,2854,2.9614690321087873,2896,410,2486,3.6121400501758854
2020-09-04 00:00:00+02:00,2905,287,2618,4.038322205957314,2822,287,2535,3.9065602280633884
2020-09-05 00:00:00+02:00,3066,209,2857,3.3463078066966787,3110,158,2952,3.604919532124384
2020-09-06 00:00:00+02:00,1606,58,1548,3.8340490446954445,1772,64,1708,2.9085519985189667
2020-09-07 00:00:00+02:00,3006,293,2713,3.947032922920608,3185,386,2799,4.390228139752485
2020-09-08 00:00:00+02:00,2782,234,2548,3.327876508054341,3007,302,2705,3.3401800983546788
2020-09-09 00:00:00+02:00,3034,415,2619,3.4815425420764066,2865,321,2544,2.6803117826688982
2020-09-10 00:00:00+02:00,2629,233,2396,3.0008327449187018,2915,399,2516,3.7563739763361266
2020-09-11 00:00:00+02:00,3020,305,2715,3.065367886769006,2808,297,2511,3.758621915104766
2020-09-12 00:00:00+02:00,3037,177,2860,2.6805900519441854,3176,202,2974,2.8365612636397026
2020-09-13 00:00:00+02:00,1653,62,1591,3.0375715451430767,1767,58,1709,3.509853027652643
2020-09-14 00:00:00+02:00,3090,280,2810,2.5611532932190335,3002,348,2654,3.028832421920973
2020-09-15 00:00:00+02:00,3095,272,2823,3.186854659827159,3168,274,2894,2.819237707851159
2020-09-16 00:00:00+02:00,3029,413,2616,3.257166713917234,2965,321,2644,3.8183862391225247
2020-09-17 00:00:00+02:00,3015,265,2750,2.748385386899288,2807,425,2382,3.6507893175772925
2020-09-18 00:00:00+02:00,2908,280,2628,3.3981148180140974,2985,262,2723,3.9462778258219684
2020-09-19 00:00:00+02:00,2995,190,2805,4.004645029856949,3191,162,3029,2.7929048023733047
2020-09-20 00:00:00+02:00,1685,65,1620,3.0402227731766334,1912,76,1836,3.0933283199340598
2020-09-21 00:00:00+02:00,3053,297,2756,3.929798590420509,3167,306,2861,2.8345671822471883
2020-09-22 00:00:00+02:00,2792,234,2558,2.8397620008775566,3152,317,2835,3.372685444903824
2020-09-23 00:00:00+02:00,3007,403,2604,3.635577077558832,2889,306,2583,3.483543936315384
2020-09-24 00:00:00+02:00,3069,237,2832,2.9204846108676965,2851,446,2405,3.241086901509978
2020-09-25 00:00:00+02:00,2943,296,2647,3.7957631362926607,2891,307,2584,3.157414642972091
2020-09-26 00:00:00+02:00,2912,172,2740,3.251992110287645,3135,196,2939,3.5559072366785447
2020-09-27 00:00:00+02:00,1695,72,1623,3.182146577086884,2059,75,1984,3.7931603239863514
2020-09-28 00:00:00+02:00,3014,297,2717,3.260103485309793,3003,311,2692,2.7554332600986715
2020-09-29 00:00:00+02:00,3030,252,2778,3.188867911398865,3127,308,2819,2.8652535107712307
2020-09-30 00:00:00+02:00,3023,390,2633,3.9031378540948243,2833,294,2539,3.2864267185587535
2020-10-01 00:00:00+02:00,2683,231,2452,2.875898401240977,3042,465,2577,2.9244833431238213
2020-10-02 00:00:00+02:00,3054,276,2778,2.4853087895036645,2955,253,2702,3.563522974273985
2020-10-03 00:00:00+02:00,3009,202,2807,4.133291362571861,3128,186,2942,2.7167229901254992
2020-10-04 00:00:00+02:00,1741,73,1668,2.5124180567394823,1776,75,1701,3.463472395855519
2020-10-05 00:00:00+02:00,3058,320,2738,3.284480830160114,3094,374,2720,3.67426065429485
2020-10-06 00:00:00+02:00,3045,292,2753,3.4440438318332283,3142,327,2815,3.302105522122068
2020-10-07 00:00:00+02:00,3000,407,2593,3.8479882477224825,2838,295,2543,4.167664050982842
2020-10-08 00:00:00+02:00,2822,256,2566,3.3056864117716813,3025,440,2585,2.881991714687777
2020-10-09 00:00:00+02:00,3028,276,2752,3.085125351031441,3072,341,2731,3.9799754631050863
2020-10-10 00:00:00+02:00,3075,180,2895,3.161655223771186,3165,199,2966,2.7979307741317543
2020-10-11 00:00:00+02:00,1755,73,1682,3.1915692092375973,2098,81,2017,2.5411873041431847
2020-10-12 00:00:00+02:00,3064,287,2777,2.6063864822024776,3087,326,2761,3.2718823811037985
2020-10-13 00:00:00+02:00,2726,234,2492,3.9178421587689916,3183,328,2855,4.246406445172638
2020-10-14 00:00:00+02:00,3064,363,2701,3.7280448690418506,2888,328,2560,2.787241505751012
2020-10-15 00:00:00+02:00,2618,229,2389,3.7916217035357334,3079,441,2638,3.499467342597753
2020-10-16 00:00:00+02:00,2982,288,2694,3.755624543115709,3026,339,2687,3.7827846157257414
2020-10-17 00:00:00+02:00,3056,208,2848,3.3516840028907615,3104,188,2916,3.89500820564363
2020-10-18 00:00:00+02:00,1684,69,1615,2.4614270853383626,2213,97,2116,3.0938060653611332
2020-10-19 00:00:00+02:00,3127,313,2814,2.765819247048825,3108,340,2768,3.624456541364993
2020-10-20 00:00:00+02:00,2704,222,2482,3.5222175604818995,3174,314,2860,3.565848293596892
2020-10-21 00:00:00+02:00,3016,375,2641,3.4469383212062,3057,346,2711,3.2965945027172756
2020-10-22 00:00:00+02:00,2949,255,2694,3.4684802970172894,2865,436,2429,4.190275997465016
2020-10-23 00:00:00+02:00,7020,464,6556,3.4964266202470897,7124,471,6653,3.643113971940611
2020-10-24 00:00:00+02:00,6962,322,6640,2.7658914945481525,7299,262,7037,3.458513570487132
2020-10-25 00:00:00+02:00,3893,119,3774,2.990200038811123,4535,138,4397,3.2027354453789387
2020-10-26 00:00:00+01:00,7299,559,6740,3.7527723674652087,7226,615,6611,3.1790133970908214
2020-10-27 00:00:00+01:00,6583,414,6169,3.3715704585451705,7336,541,6795,3.0057832914233757
2020-10-28 00:00:00+01:00,7043,624,6419,3.2600092164176755,7087,543,6544,2.8956350445604033
2020-10-29 00:00:00+01:00,6434,408,6026,3.2581291475802496,7130,657,6473,3.0041273244680418
2020-10-30 00:00:00+01:00,7091,508,6583,3.7826467439763207,6680,428,6252,2.65145835469634
2020-10-31 00:00:00+01:00,7049,330,6719,3.3757680910956034,7314,277,7037,3.8287296958536126
2020-11-01 00:00:00+01:00,4056,121,3935,2.6964119727904214,3924,97,3827,2.7236358008623713
2020-11-02 00:00:00+01:00,7272,493,6779,3.865457044176995,7311,541,6770,2.8902993001651223
2020-11-03 00:00:00+01:00,6487,381,6106,3.6655139273019266,6971,508,6463,3.768923282230083
2020-11-04 00:00:00+01:00,7044,661,6383,3.670979228984888,6232,511,5721,3.8029113472910803
2020-11-05 00:00:00+01:00,7011,383,6628,3.6375345009528175,6528,633,5895,2.856893632607231
2020-11-06 00:00:00+01:00,6698,505,6193,3.373342753240301,6681,438,6243,3.0499560424298897
2020-11-07 00:00:00+01:00,6727,267,6460,3.5715336310335704,7286,334,6952,3.1418894507188764
2020-11-08 00:00:00+01:00,1667,69,1598,3.016725521665328,2055,76,1979,3.2095992964248774
2020-11-09 00:00:00+01:00,3094,322,2772,3.2605286932328803,3048,386,2662,4.154233234848275
2020-11-10 00:00:00+01:00,2966,290,2676,2.92320593803678,3223,315,2908,3.2502004379476066
2020-11-11 00:00:00+01:00,3091,402,2689,3.787104165380591,3068,372,2696,3.7053156952970343
2020-11-12 00:00:00+01:00,2908,266,2642,3.505548255902567,2980,485,2495,3.968753103460323
2020-11-13 00:00:00+01:00,3016,322,2694,3.9548123504637642,2858,274,2584,4.047651411439035
2020-11-14 00:00:00+01:00,2928,184,2744,2.68214488866995,3129,188,2941,3.853478661595498
2020-11-15 00:00:00+01:00,1607,66,1541,3.6311891913628105,2319,89,2230,2.7502682023503766
2020-11-16 00:00:00+01:00,3176,341,2835,2.763433371756397,3163,341,2822,4.097148842584242
2020-11-17 00:00:00+01:00,2888,250,2638,3.133044438457964,3047,313,2734,2.8190564245499
2020-11-18 00:00:00+01:00,3034,350,2684,2.826913104105318,3100,312,2788,3.17731898691016
2020-11-19 00:00:00+01:00,2838,218,2620,2.872490915225739,3017,460,2557,2.8316938379883
2020-11-20 00:00:00+01:00,2918,311,2607,3.155743150389522,2899,315,2584,3.3214496640185542
2020-11-21 00:00:00+01:00,2982,179,2803,2.964939871865084,3155,159,2996,2.922188940646883
2020-11-22 00:00:00+01:00,1683,61,1622,3.284513217718855,1827,67,1760,3.6866438135658384
2020-11-23 00:00:00+01:00,3065,333,2732,2.8742644411010994,3034,371,2663,2.757788215689852
2020-11-24 00:00:00+01:00,3057,293,2764,2.7297786719665402,3268,365,2903,3.507335232233041
2020-11-25 00:00:00+01:00,3058,362,2696,3.159856221940335,3026,288,2738,2.933436011187085
2020-11-26 00:00:00+01:00,2951,226,2725,3.0270919061203885,3013,438,2575,2.8978560663172366
2020-11-27 00:00:00+01:00,3065,328,2737,2.7232811277149893,2890,258,2632,3.791385805652801
2020-11-28 00:00:00+01:00,3031,174,2857,2.541030556458896,3129,163,2966,3.225706770892531
2020-11-29 00:00:00+01:00,1723,74,1649,3.875232870626972,1859,68,1791,3.8230155894804203
2020-11-30 00:00:00+01:00,3153,320,2833,3.937037938039606,3045,304,2741,2.882657567917624
2020-12-01 00:00:00+01:00,2720,246,2474,3.124585321975171,3158,297,2861,2.955076458924499
2020-12-02 00:00:00+01:00,3052,363,2689,4.337315666403099,2817,318,2499,2.871425548172927
2020-12-03 00:00:00+01:00,2771,249,2522,3.603309262138864,2878,352,2526,3.2453051998768006
2020-12-04 00:00:00+01:00,2975,320,2655,3.708006429319624,2998,256,2742,3.947752422304978
2020-12-05 00:00:00+01:00,3098,203,2895,3.0041874695171553,3163,164,2999,2.932215457552688
2020-12-06 00:00:00+01:00,1648,60,1588,3.629888420879624,1786,78,1708,3.383053689997105
2020-12-07 00:00:00+01:00,2984,273,2711,3.4111084647901855,3199,408,2791,2.9410445132179546
2020-12-08 00:00:00+01:00,2766,232,2534,3.7818041807480456,3263,288,2975,3.808917256586065
2020-12-09 00:00:00+01:00,3072,395,2677,3.6492655229864432,2902,311,2591,3.3198227960427595
2020-12-10 00:00:00+01:00,2640,230,2410,3.315087573480492,2913,458,2455,4.451163025929598
2020-12-11 00:00:00+01:00,3087,283,2804,3.371279426709747,2980,275,2705,3.2388160668118005
2020-12-12 00:00:00+01:00,3032,192,2840,3.153915950657403,3108,167,2941,2.7051145337028726
2020-12-13 00:00:00+01:00,1780,73,1707,2.8796685879543857,2118,77,2041,3.6554076433258955
2020-12-14 00:00:00+01:00,3006,289,2717,3.472432664579741,3175,366,2809,4.127803192888563
2020-12-15 00:00:00+01:00,2875,236,2639,2.994987142610934,3087,279,2808,3.9247320436223085
2020-12-16 00:00:00+01:00,3033,405,2628,3.1131681629884795,2998,351,2647,2.797597515121792
2020-12-17 00:00:00+01:00,2708,225,2483,3.897931560908555,2923,373,2550,3.3619473865068232
2020-12-18 00:00:00+01:00,2959,301,2658,3.945987775694114,3092,349,2743,3.937265364118736
2020-12-19 00:00:00+01:00,2959,200,2759,3.7797227735313297,3155,197,2958,3.2689573477279628
2020-12-20 00:00:00+01:00,1644,70,1574,2.4326690204766668,2295,89,2206,2.6361235834258103
2020-12-21 00:00:00+01:00,3062,300,2762,3.937569430896148,3111,342,2769,4.331345227529917
2020-12-22 00:00:00+01:00,2774,257,2517,2.5346402515499933,3258,280,2978,2.6755685760904004
2020-12-23 00:00:00+01:00,3068,351,2717,3.986839388755239,2903,360,2543,2.8709594929594147
2020-12-24 00:00:00+01:00,2896,228,2668,2.7485120034883574,2899,417,2482,3.3534288707455926
2020-12-25 00:00:00+01:00,2956,318,2638,3.5431212844712126,3083,274,2809,3.6133231231344127
2020-12-26 00:00:00+01:00,3079,187,2892,2.7234172734325313,3139,194,2945,3.4756146586229293
2020-12-27 00:00:00+01:00,1662,70,1592,3.219656580008271,2374,103,2271,2.710146476436963
2020-12-28 00:00:00+01:00,3187,329,2858,3.8021248673120733,3156,302,2854,3.650526914692691
2020-12-29 00:00:00+01:00,2850,234,2616,3.3956700538397846,3157,330,2827,4.049248203472957
2020-12-30 00:00:00+01:00,3032,376,2656,3.1512209725365454,2770,329,2441,2.964678388721002
2020-12-31 00:00:00+01:00,2863,251,2612,4.12792267746076,3098,448,2650,3.304021205395711
